file, mode, rule, result, duration
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 17, sat, 0.059417009353637695
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 18, sat, 0.49078965187072754
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 19, sat, 0.06076765060424805
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 20, sat, 0.06479573249816895
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 21, sat, 0.06758427619934082
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 22, sat, 0.12767839431762695
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 23, sat, 0.37997984886169434
../test_files_z3/ASPEN/aspen-corrected.sleec, conflict, 24, sat, 0.3583400249481201
../test_files_z3/ASPEN/aspen-corrected.sleec, concern, 0, unsat, 0.27391767501831055
../test_files_z3/ASPEN/aspen-corrected.sleec, concern, 1, unsat, 0.35065364837646484
../test_files_z3/ASPEN/aspen-corrected.sleec, concern, 2, unsat, 0.2727196216583252
../test_files_z3/ASPEN/aspen-corrected.sleec, concern, 3, unsat, 0.2919278144836426
../test_files_z3/ASPEN/aspen-corrected.sleec, concern, 4, unsat, 0.3713569641113281
../test_files_z3/ASPEN/aspen-corrected.sleec, concern, 5, unsat, 0.2751200199127197
../test_files_z3/ASPEN/aspen-corrected.sleec, concern, 6, unsat, 0.03928852081298828
../test_files_z3/ASPEN/aspen-corrected.sleec, concern, 7, unsat, 0.0393671989440918
../test_files_z3/ALMI/ALMI.sleec, redundancy, 0, sat, 0.04971003532409668
../test_files_z3/ALMI/ALMI.sleec, redundancy, 1, sat, 0.13791871070861816
../test_files_z3/ALMI/ALMI.sleec, redundancy, 2, sat, 0.18032479286193848
../test_files_z3/ALMI/ALMI.sleec, redundancy, 3, sat, 0.11387348175048828
../test_files_z3/ALMI/ALMI.sleec, redundancy, 4, sat, 0.05608963966369629
../test_files_z3/ALMI/ALMI.sleec, redundancy, 5, sat, 0.04324221611022949
../test_files_z3/ALMI/ALMI.sleec, redundancy, 6, sat, 0.0838613510131836
../test_files_z3/ALMI/ALMI.sleec, redundancy, 7, sat, 0.04246973991394043
../test_files_z3/ALMI/ALMI.sleec, redundancy, 8, sat, 0.04190206527709961
../test_files_z3/ALMI/ALMI.sleec, redundancy, 9, sat, 0.0756080150604248
../test_files_z3/ALMI/ALMI.sleec, redundancy, 10, sat, 0.042444705963134766
../test_files_z3/ALMI/ALMI.sleec, redundancy, 11, sat, 0.04157662391662598
../test_files_z3/ALMI/ALMI.sleec, redundancy, 12, sat, 0.04624795913696289
../test_files_z3/ALMI/ALMI.sleec, redundancy, 13, sat, 0.09977173805236816
../test_files_z3/ALMI/ALMI.sleec, redundancy, 14, sat, 0.2560770511627197
../test_files_z3/ALMI/ALMI.sleec, redundancy, 15, sat, 0.04126906394958496
../test_files_z3/ALMI/ALMI.sleec, redundancy, 16, sat, 0.07517552375793457
../test_files_z3/ALMI/ALMI.sleec, redundancy, 17, sat, 0.07044553756713867
../test_files_z3/ALMI/ALMI.sleec, redundancy, 18, sat, 0.2800908088684082
../test_files_z3/ALMI/ALMI.sleec, redundancy, 19, sat, 0.04336714744567871
../test_files_z3/ALMI/ALMI.sleec, redundancy, 20, sat, 0.0815267562866211
../test_files_z3/ALMI/ALMI.sleec, redundancy, 21, sat, 0.20528912544250488
../test_files_z3/ALMI/ALMI.sleec, redundancy, 22, sat, 0.08205485343933105
../test_files_z3/ALMI/ALMI.sleec, redundancy, 23, sat, 0.04396247863769531
../test_files_z3/ALMI/ALMI.sleec, redundancy, 24, sat, 0.07403182983398438
../test_files_z3/ALMI/ALMI.sleec, redundancy, 25, sat, 0.07451868057250977
../test_files_z3/ALMI/ALMI.sleec, redundancy, 26, sat, 0.05230832099914551
../test_files_z3/ALMI/ALMI.sleec, redundancy, 27, sat, 0.045034170150756836
../test_files_z3/ALMI/ALMI.sleec, redundancy, 28, sat, 0.043660879135131836
../test_files_z3/ALMI/ALMI.sleec, redundancy, 29, sat, 0.09731388092041016
../test_files_z3/ALMI/ALMI.sleec, redundancy, 30, sat, 0.11108183860778809
../test_files_z3/ALMI/ALMI.sleec, redundancy, 31, sat, 0.10919189453125
../test_files_z3/ALMI/ALMI.sleec, redundancy, 32, sat, 0.10793805122375488
../test_files_z3/ALMI/ALMI.sleec, conflict, 0, sat, 0.07503628730773926
../test_files_z3/ALMI/ALMI.sleec, conflict, 1, sat, 0.2785522937774658
../test_files_z3/ALMI/ALMI.sleec, conflict, 2, sat, 0.23634576797485352
../test_files_z3/ALMI/ALMI.sleec, conflict, 3, sat, 0.23465204238891602
../test_files_z3/ALMI/ALMI.sleec, conflict, 4, sat, 0.042730093002319336
../test_files_z3/ALMI/ALMI.sleec, conflict, 5, sat, 0.060508012771606445
../test_files_z3/ALMI/ALMI.sleec, conflict, 6, sat, 0.12494564056396484
../test_files_z3/ALMI/ALMI.sleec, conflict, 7, sat, 0.1042475700378418
../test_files_z3/ALMI/ALMI.sleec, conflict, 8, sat, 0.08963561058044434
../test_files_z3/ALMI/ALMI.sleec, conflict, 9, sat, 0.12450790405273438
../test_files_z3/ALMI/ALMI.sleec, conflict, 10, sat, 0.10397100448608398
../test_files_z3/ALMI/ALMI.sleec, conflict, 11, sat, 0.15917277336120605
../test_files_z3/ALMI/ALMI.sleec, conflict, 12, sat, 0.12111973762512207
../test_files_z3/ALMI/ALMI.sleec, conflict, 13, sat, 0.13601422309875488
../test_files_z3/ALMI/ALMI.sleec, conflict, 14, sat, 0.2632486820220947
../test_files_z3/ALMI/ALMI.sleec, conflict, 15, sat, 0.07236719131469727
../test_files_z3/ALMI/ALMI.sleec, conflict, 16, sat, 0.14509201049804688
../test_files_z3/ALMI/ALMI.sleec, conflict, 17, sat, 0.07197213172912598
../test_files_z3/ALMI/ALMI.sleec, conflict, 18, sat, 0.2885289192199707
../test_files_z3/ALMI/ALMI.sleec, conflict, 19, sat, 0.10611081123352051
../test_files_z3/ALMI/ALMI.sleec, conflict, 20, sat, 0.041416168212890625
../test_files_z3/ALMI/ALMI.sleec, conflict, 21, sat, 0.31569957733154297
../test_files_z3/ALMI/ALMI.sleec, conflict, 22, sat, 0.10166645050048828
../test_files_z3/ALMI/ALMI.sleec, conflict, 23, sat, 0.10016131401062012
../test_files_z3/ALMI/ALMI.sleec, conflict, 24, sat, 0.16315960884094238
../test_files_z3/ALMI/ALMI.sleec, conflict, 25, sat, 0.10648298263549805
../test_files_z3/ALMI/ALMI.sleec, conflict, 26, sat, 0.07093143463134766
../test_files_z3/ALMI/ALMI.sleec, conflict, 27, sat, 0.06810379028320312
../test_files_z3/ALMI/ALMI.sleec, conflict, 28, sat, 0.07909345626831055
../test_files_z3/ALMI/ALMI.sleec, conflict, 29, sat, 0.07542681694030762
../test_files_z3/ALMI/ALMI.sleec, conflict, 30, sat, 0.1436324119567871
../test_files_z3/ALMI/ALMI.sleec, conflict, 31, sat, 0.1445930004119873
../test_files_z3/ALMI/ALMI.sleec, conflict, 32, sat, 0.14571690559387207
../test_files_z3/ALMI/ALMI.sleec, concern, 0, sat, 0.05288505554199219
../test_files_z3/ALMI/ALMI.sleec, concern, 1, unsat, 0.07411646842956543
../test_files_z3/ALMI/ALMI.sleec, concern, 2, unsat, 0.07961368560791016
../test_files_z3/ALMI/ALMI.sleec, concern, 3, sat, 0.08513021469116211
../test_files_z3/ALMI/ALMI.sleec, concern, 4, unsat, 0.047515869140625
../test_files_z3/ALMI/ALMI.sleec, concern, 5, unsat, 0.0415036678314209
../test_files_z3/ALMI/ALMI.sleec, concern, 6, unsat, 0.055451154708862305
../test_files_z3/ALMI/ALMI.sleec, concern, 7, unsat, 0.07723236083984375
../test_files_z3/ALMI/ALMI.sleec, concern, 8, unsat, 0.05645465850830078
../test_files_z3/ALMI/ALMI.sleec, concern, 9, unsat, 0.26291465759277344
../test_files_z3/ALMI/ALMI.sleec, concern, 10, unsat, 0.08086609840393066
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 0, sat, 0.05494117736816406
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 1, sat, 0.14408278465270996
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 2, sat, 0.1863396167755127
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 3, sat, 0.13657283782958984
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 4, sat, 0.05732417106628418
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 5, sat, 0.10659241676330566
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 6, sat, 0.1082758903503418
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 7, sat, 0.06091141700744629
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 8, sat, 0.07530474662780762
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 9, sat, 0.04874849319458008
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 10, sat, 0.06314921379089355
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 11, sat, 0.07607507705688477
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 12, sat, 0.04222226142883301
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 13, sat, 0.06950831413269043
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 14, sat, 0.046517133712768555
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 15, sat, 0.10509014129638672
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 16, sat, 0.23469066619873047
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 17, sat, 0.04468202590942383
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 18, sat, 0.07928323745727539
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 19, sat, 0.07808351516723633
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 20, sat, 0.29605865478515625
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 21, sat, 0.04426980018615723
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 22, sat, 0.09890484809875488
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 23, sat, 0.20522499084472656
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 24, sat, 0.07525253295898438
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 25, sat, 0.0490727424621582
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 26, sat, 0.13467192649841309
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 27, sat, 0.07798433303833008
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 28, sat, 0.04433441162109375
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 29, sat, 0.04326152801513672
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 30, sat, 0.044220924377441406
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 31, unsat, 0.09385228157043457
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 32, sat, 0.0825948715209961
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 33, sat, 0.11867880821228027
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 34, sat, 0.11618971824645996
../test_files_z3/ALMI/ALMI-Corrected.sleec, redundancy, 35, sat, 0.11283993721008301
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 0, sat, 0.07601571083068848
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 1, sat, 0.2953059673309326
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 2, sat, 0.23476028442382812
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 3, sat, 0.235304594039917
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 4, sat, 0.09548306465148926
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 5, sat, 0.1537179946899414
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 6, sat, 0.15874791145324707
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 7, sat, 0.047644615173339844
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 8, sat, 0.1507871150970459
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 9, sat, 0.13722801208496094
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 10, sat, 0.10084700584411621
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 11, sat, 0.13552260398864746
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 12, sat, 0.10798978805541992
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 13, sat, 0.1614387035369873
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 14, sat, 0.12681007385253906
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 15, sat, 0.1850423812866211
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 16, sat, 0.28857922554016113
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 17, sat, 0.08122801780700684
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 18, sat, 0.14288640022277832
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 19, sat, 0.07154989242553711
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 20, sat, 0.26935887336730957
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 21, sat, 0.07371878623962402
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 22, sat, 0.043067216873168945
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 23, sat, 0.2775561809539795
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 24, sat, 0.17158889770507812
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 25, sat, 0.11197400093078613
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 26, sat, 0.10641098022460938
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 27, sat, 0.10665512084960938
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 28, sat, 0.07986736297607422
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 29, sat, 0.14287447929382324
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 30, sat, 0.10810184478759766
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 31, sat, 0.08324217796325684
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 32, sat, 0.07753443717956543
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 33, sat, 0.15601444244384766
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 34, sat, 0.23588299751281738
../test_files_z3/ALMI/ALMI-Corrected.sleec, conflict, 35, sat, 0.14902544021606445
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 0, unsat, 0.08963346481323242
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 1, unsat, 0.08793807029724121
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 2, unsat, 0.26618385314941406
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 3, unsat, 0.060523271560668945
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 4, unsat, 0.04287147521972656
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 5, unsat, 0.04659438133239746
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 6, unsat, 0.09251856803894043
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 7, unsat, 0.045255422592163086
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 8, unsat, 0.2721669673919678
../test_files_z3/ALMI/ALMI-Corrected.sleec, concern, 9, unsat, 0.08364605903625488
../test_files_z3/CSI/CSI.sleec, redundancy, 0, sat, 0.14355945587158203
../test_files_z3/CSI/CSI.sleec, redundancy, 1, sat, 0.14873194694519043
../test_files_z3/CSI/CSI.sleec, redundancy, 2, sat, 0.14914369583129883
../test_files_z3/CSI/CSI.sleec, redundancy, 3, unsat, 0.03380155563354492
../test_files_z3/CSI/CSI.sleec, redundancy, 4, unsat, 0.03469514846801758
../test_files_z3/CSI/CSI.sleec, redundancy, 5, sat, 0.033416748046875
../test_files_z3/CSI/CSI.sleec, redundancy, 6, sat, 0.035624027252197266
../test_files_z3/CSI/CSI.sleec, redundancy, 7, sat, 0.14517974853515625
../test_files_z3/CSI/CSI.sleec, redundancy, 8, sat, 0.12648606300354004
../test_files_z3/CSI/CSI.sleec, redundancy, 9, sat, 0.24988341331481934
../test_files_z3/CSI/CSI.sleec, redundancy, 10, sat, 0.28221583366394043
../test_files_z3/CSI/CSI.sleec, redundancy, 11, sat, 0.16529464721679688
../test_files_z3/CSI/CSI.sleec, redundancy, 12, sat, 0.2917919158935547
../test_files_z3/CSI/CSI.sleec, redundancy, 13, sat, 0.3643796443939209
../test_files_z3/CSI/CSI.sleec, redundancy, 14, sat, 0.4122610092163086
../test_files_z3/CSI/CSI.sleec, redundancy, 15, sat, 0.2816762924194336
../test_files_z3/CSI/CSI.sleec, redundancy, 16, sat, 0.24504756927490234
../test_files_z3/CSI/CSI.sleec, redundancy, 17, unsat, 0.13326382637023926
../test_files_z3/CSI/CSI.sleec, redundancy, 18, sat, 0.2424778938293457
../test_files_z3/CSI/CSI.sleec, redundancy, 19, sat, 0.20227313041687012
../test_files_z3/CSI/CSI.sleec, conflict, 0, sat, 0.16890406608581543
../test_files_z3/CSI/CSI.sleec, conflict, 1, sat, 0.18693923950195312
../test_files_z3/CSI/CSI.sleec, conflict, 2, sat, 0.18040800094604492
../test_files_z3/CSI/CSI.sleec, conflict, 3, sat, 0.12056803703308105
../test_files_z3/CSI/CSI.sleec, conflict, 4, sat, 0.11118745803833008
../test_files_z3/CSI/CSI.sleec, conflict, 5, sat, 0.07622551918029785
../test_files_z3/CSI/CSI.sleec, conflict, 6, sat, 0.060573577880859375
../test_files_z3/CSI/CSI.sleec, conflict, 7, sat, 0.171097993850708
../test_files_z3/CSI/CSI.sleec, conflict, 8, sat, 0.19250178337097168
../test_files_z3/CSI/CSI.sleec, conflict, 9, sat, 0.27044034004211426
../test_files_z3/CSI/CSI.sleec, conflict, 10, sat, 0.24152278900146484
../test_files_z3/CSI/CSI.sleec, conflict, 11, sat, 0.25861191749572754
../test_files_z3/CSI/CSI.sleec, conflict, 12, sat, 0.2793741226196289
../test_files_z3/CSI/CSI.sleec, conflict, 13, sat, 0.4043862819671631
../test_files_z3/CSI/CSI.sleec, conflict, 14, sat, 0.2401714324951172
../test_files_z3/CSI/CSI.sleec, conflict, 15, sat, 0.3357882499694824
../test_files_z3/CSI/CSI.sleec, conflict, 16, sat, 0.28052663803100586
../test_files_z3/CSI/CSI.sleec, conflict, 17, sat, 0.2393498420715332
../test_files_z3/CSI/CSI.sleec, conflict, 18, sat, 0.3305509090423584
../test_files_z3/CSI/CSI.sleec, conflict, 19, sat, 0.30214571952819824
../test_files_z3/CSI/CSI.sleec, concern, 0, sat, 0.12186717987060547
../test_files_z3/CSI/CSI.sleec, concern, 1, sat, 0.17436671257019043
../test_files_z3/CSI/CSI.sleec, concern, 2, sat, 0.18469476699829102
../test_files_z3/CSI/CSI.sleec, concern, 3, sat, 0.033695220947265625
../test_files_z3/CSI/CSI.sleec, concern, 4, sat, 0.17989063262939453
../test_files_z3/CSI/CSI.sleec, concern, 5, sat, 0.03134489059448242
../test_files_z3/CSI/CSI.sleec, concern, 6, sat, 0.03254890441894531
../test_files_z3/CSI/CSI.sleec, concern, 7, unsat, 0.03380560874938965
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 0, sat, 0.16460680961608887
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 1, sat, 0.19715166091918945
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 2, sat, 0.19042229652404785
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 3, sat, 0.19654369354248047
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 4, sat, 0.03789520263671875
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 5, sat, 0.03405046463012695
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 6, sat, 0.04562115669250488
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 7, sat, 0.2893977165222168
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 8, sat, 0.1582167148590088
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 9, sat, 0.3313922882080078
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 10, sat, 0.20659899711608887
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 11, sat, 0.20293426513671875
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 12, sat, 0.20569276809692383
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 13, sat, 0.29250574111938477
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 14, sat, 0.3431892395019531
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 15, sat, 0.35927510261535645
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 16, sat, 0.2488558292388916
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 17, sat, 0.3969902992248535
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 18, sat, 0.3481147289276123
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 19, sat, 0.251068115234375
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 20, sat, 0.0886240005493164
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 21, sat, 0.13515448570251465
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 22, sat, 0.061139583587646484
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 23, sat, 0.20697426795959473
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 24, sat, 0.09244179725646973
../test_files_z3/CSI/CSI-corrected.sleec, redundancy, 25, sat, 0.03512120246887207
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 0, sat, 0.20819687843322754
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 1, sat, 0.2920956611633301
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 2, sat, 0.2275409698486328
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 3, sat, 0.22467923164367676
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 4, sat, 0.11046743392944336
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 5, sat, 0.05713295936584473
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 6, sat, 0.07825207710266113
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 7, sat, 0.230208158493042
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 8, sat, 0.2094717025756836
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 9, sat, 0.24180126190185547
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 10, sat, 0.27025294303894043
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 11, sat, 0.26907968521118164
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 12, sat, 0.3317830562591553
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 13, sat, 0.24466943740844727
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 14, sat, 0.28703808784484863
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 15, sat, 0.4089925289154053
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 16, sat, 0.33225512504577637
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 17, sat, 0.316723108291626
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 18, sat, 0.39786386489868164
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 19, sat, 0.573786735534668
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 20, sat, 0.08475160598754883
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 21, sat, 0.08542156219482422
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 22, sat, 0.08818936347961426
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 23, sat, 0.03286314010620117
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 24, sat, 0.18193507194519043
../test_files_z3/CSI/CSI-corrected.sleec, conflict, 25, sat, 0.1162421703338623
../test_files_z3/CSI/CSI-corrected.sleec, concern, 0, unsat, 0.32080912590026855
../test_files_z3/CSI/CSI-corrected.sleec, concern, 1, unsat, 0.22762250900268555
../test_files_z3/CSI/CSI-corrected.sleec, concern, 2, unsat, 0.04166412353515625
../test_files_z3/CSI/CSI-corrected.sleec, concern, 3, unsat, 0.3102843761444092
../test_files_z3/CSI/CSI-corrected.sleec, concern, 4, unsat, 0.18057036399841309
../test_files_z3/CSI/CSI-corrected.sleec, concern, 5, unsat, 0.06523776054382324
../test_files_z3/CSI/CSI-corrected.sleec, concern, 6, unsat, 0.03665471076965332
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 0, sat, 0.05024099349975586
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 1, unsat, 0.09105730056762695
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 2, sat, 0.12149477005004883
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 3, sat, 0.04769730567932129
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 4, sat, 0.3276522159576416
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 5, sat, 0.04666495323181152
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 6, sat, 0.06445574760437012
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 7, sat, 0.043157339096069336
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 8, sat, 0.04807686805725098
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 9, sat, 0.04567527770996094
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 10, sat, 0.05290555953979492
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 11, sat, 0.07664895057678223
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 12, sat, 0.0569303035736084
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 13, sat, 0.07148885726928711
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 14, sat, 0.07645034790039062
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 15, sat, 0.050844669342041016
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 16, sat, 0.07553625106811523
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 17, sat, 0.08497166633605957
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 18, sat, 0.05315542221069336
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 19, sat, 0.0494840145111084
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 20, sat, 0.05132436752319336
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 21, sat, 0.04560422897338867
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 22, sat, 0.42433595657348633
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 23, sat, 0.6377918720245361
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 24, sat, 0.4985957145690918
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 25, sat, 0.044426679611206055
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 26, sat, 0.04588913917541504
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 27, unsat, 0.476179838180542
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 28, sat, 0.613701343536377
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 29, unsat, 0.04326486587524414
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 30, sat, 0.07797479629516602
../test_files_z3/Autocar/Autocar-corrected.sleec, redundancy, 31, unsat, 0.7001955509185791
